Trolls	director	Mike_Mitchell_(director)	 
Trolls	director	Walt_Dohrn	 
Trolls	distributor	20th_Century_Fox	 
Trolls	editing	Nick_Fletcher	 
Trolls	musicComposer	Christophe_Beck	 
Trolls	producer	Gina_Shay	 
Trolls	starring	Zooey_Deschanel	 
Trolls	starring	James_Corden	 
Trolls	starring	Gwen_Stefani	 
Trolls	starring	Justin_Timberlake	 
Trolls	starring	Russell_Brand	 
Trolls	starring	Anna_Kendrick	 
Trolls	writer	Jonathan_Aibel_and_Glenn_Berger	 
Trolls	language	English
