My_Neighbor_Totoro	director	Hayao_Miyazaki	 
My_Neighbor_Totoro	distributor	Toho	 
My_Neighbor_Totoro	editing	Takeshi_Seyama	 
My_Neighbor_Totoro	musicComposer	Joe_Hisaishi	 
My_Neighbor_Totoro	starring	Hitoshi_Takagi	 
My_Neighbor_Totoro	starring	Noriko_Hidaka	 
My_Neighbor_Totoro	starring	Chika_Sakamoto	 
My_Neighbor_Totoro	writer	Hayao_Miyazaki	 
My_Neighbor_Totoro	country	Japan	 
My_Neighbor_Totoro	language	Japanese
